3623922	111
3624310	64
3624695	97
3625090	384
3625445	281
3625854	50
3626243	-79
3626632	104
3627024	202
3627417	96
3627799	16
3628196	4
3628574	15
3628959	16
3629334	34
3629711	44
3630090	13
3630478	252
3630880	311
3631261	130
3631668	-32
3631987	-58
3632253	174
3632683	575
3633120	307
3633560	2
3633984	6
3634409	31
3634809	12
3635219	-53
3635622	-45
3636016	89
3636421	111
3636805	79
3637204	-20
3637587	-40
3637993	319
3638366	286
3638764	92
3639101	-3
3639520	62
3639900	50
3640291	20
3640665	-21
3641062	-35
3641471	-42
3641851	99
3642268	184
3642636	148
3643029	50
3643408	15
3643819	146
3644193	84
3644595	30
3644984	20
3645382	84
3645772	60
3646157	44
3646504	24
3646830	26
3647274	39
3647676	49
3648084	71
3648477	101
3648888	219
3649284	194
3649673	85
3650033	30
3650440	228
3650835	405
3651227	188
3651590	111
3651973	148
3652348	64
3652757	-7
3653132	-24
3653517	24
3653887	63
3654256	414
3654652	289
3655004	115
3655416	-45
3655779	-18
3656140	-13
3656511	-134
3656897	108
3657275	354
3657678	513
3658077	337
3658485	79
3658878	117
3659276	406
3659677	228
3660054	99
3660436	17
3660732	20
3661164	-38
3661555	-112
3661952	-147
3662342	-129
3662737	-71
3663120	-40
3663507	6
3663904	13
3664293	-362
3664698	-313
3665069	96
3665436	-68
3665822	194
3666189	84
3666580	-632
3666950	-87
3667333	17
3667678	-177
3668068	-142
3668454	-78
3668827	-218
3669232	-557
3669612	86
3670016	-23
3670284	-49
3670760	1070
3671165	720
3671580	413
3671985	334
3672373	125
3672778	121
3673177	216
3673601	367
3673989	241
3674380	140
3674753	1
3675148	-54
3675525	64
3675927	363
3676311	334
3676698	143
3677082	67
3677482	-322
3677888	-51
3678200	213
3678632	311
3679037	323
3679418	151
3679680	297
3680139	651
3680538	321
3680974	39
3681377	37
3681801	6
3682176	13
3682591	19
3682979	-210
3683364	639
3683783	683
3684188	334
3684603	112
3685005	49
3685406	1
3685789	203
3686184	366
3686577	186
3686992	124
3687378	95
3687766	126
3688163	100
3688592	96
3688983	37
3689369	39
3689766	-20
3690145	-5
3690522	-2
3690897	44
3691252	176
3691555	439
3691996	547
3692406	252
3692845	27
3693236	-7
3693639	-34
3694033	-6
3694446	232
3694833	155
3695233	42
3695584	1
3696006	44
3696387	74
3696823	24
3697199	-14
3697600	22
3698003	-2
3698387	119
3698796	150
3699186	60
3699571	-34
3699934	-17
3700342	-24
3700704	23
3701089	130
3701488	107
3701880	62
3702283	86
3702664	111
3703062	100
3703406	59
3703791	11
3704179	22
3704559	85
3704955	124
3705345	132
3705727	92
3706119	50
3706519	99
3706929	68
3707330	17
3707719	-34
3708129	71
3708504	206
3708895	139
3709183	70
3709421	39
3709652	115
3710064	128
3710303	-94
3710522	-101
3710737	124
3710949	147
3711169	184
3711418	179
3711782	192
3712039	315
3712268	395
3712526	387
3712942	220
3713308	-47
3714072	-625
3714436	-1665
3714824	188
3715225	-198
3716016	-348
3716395	66
3716807	-860
3717163	-2705
3717587	1026
3717979	1049
3718359	866
3718787	633
3719172	304
3719576	443
3719978	462
3720406	281
3720767	232
3721190	212
3721584	135
3722007	38
3722405	62
3722797	90
3723171	97
3723533	177
3723963	173
3724369	101
3724799	64
3725146	170
3725560	598
3725975	399
3726411	140
3726817	143
3727228	50
3727622	26
3728035	56
3728397	35
3728811	50
3729174	-284
3729550	-714
3729944	-429
3730337	-170
3730722	312
3731122	322
3731510	271
3731917	294
3732288	326
3732699	221
3733077	-1702
3733460	-1079
3733850	114
3734165	265
3734977	-2409
3735402	1324
3735785	356
3736194	445
3736629	221
3737467	276
3737858	-125
3738264	-198
3738650	-302
3739054	-320
3739449	-23
3739868	-779
3740268	-895
3740676	-530
3741066	-1300
3741480	4
3741847	788
3742238	-91
3742619	-563
3743006	-874
3743408	-619
3743781	-891
3744185	-1304
3744566	-969
3744975	-1107
3745349	-954
3745757	-928
3746150	-632
3746546	-942
3746930	-521
3747335	-531
3747718	-506
3748109	-407
3748498	-160
3748893	-323
3749270	-134
3749673	-91
3750072	48
3750485	-116
3750874	41
3751283	-251
3751661	-185
3752061	97
3752414	-115
3752789	-481
3753166	-222
3753542	-277
3753944	-35
3754337	158
3754728	139
3755539	580
3755809	869
3756240	3143
3756637	2838
3757066	1427
3757444	-1698
3757863	-1573
3758253	917
3758658	544
3759047	1817
3759449	1434
3759844	1271
3760241	6
3760617	1034
3760998	399
3761371	100
3761774	1176
3762150	956
3762539	713
3762907	330
3763187	157
3763711	322
3763934	289
3764152	-246
3764375	-45
3764783	588
3765038	169
3765270	497
3765501	785
3765731	-1212
3765952	-1445
3766446	163
3766850	766
3767247	197
3767637	-1873
3768052	-1821
3768438	-1861
3768741	-1830
3768982	-1305
3769199	-1815
3769410	-1192
3769617	-1100
3769856	-1030
3770077	-1079
3770328	-899
3770557	-581
3770781	-279
3771026	-842
3771419	-864
3771666	-942
3772101	-922
3772515	-723
3772888	-779
3773290	-672
3773659	-182
3774071	-505
3774449	-592
3774842	-105
3775123	-193
3775369	-203
3775609	221
3776025	863
3776303	913
3776738	1131
3777160	1212
3777580	1799
3777860	3043
3778352	2556
3778783	847
3779235	1605
3779667	1298
3780092	950
3780524	738
3780937	739
3781737	-791
3782907	-780
3783290	-9
3783622	-366
3784463	1326
3784840	1286
3785248	806
3785623	-198
3786388	917
3786759	614
3787165	-1573
3787946	-616
3789114	766
3789484	119
3789882	504
3790268	-1103
3790664	-1119
3791007	1067
3791706	807
3792113	-2088
3792569	923
3792978	840
3793424	-82
3793817	-1669
3794237	1033
3794576	220
3795007	715
3795425	738
3796264	972
3796708	745
3797508	672
3797910	577
3798294	493
3798681	427
3799049	435
3799811	221
3800171	172
3800560	265
3800952	267
3801367	248
3801758	66
3802123	-4833
3802188	-4958
3802360	744
3802574	1066
3802783	1416
3803004	2448
3803497	1021
3804511	-422
3804918	-1822
3805739	-647
3806151	172
3806574	286
3806977	39
3807411	-615
3807760	-789
3808043	-156
3808335	-779
3808781	381
3809654	-180
3809897	315
3810137	-842
3810357	417
3810581	345
3810792	1353
3811245	-122
3811705	-1139
3813384	180
3813800	870
3814212	155
3814554	533
3814961	-535
3815365	-568
3815795	-1420
3816191	238
3816614	250
3817017	-1653
3817410	-925
3817810	1139
3817823	-42
3818215	-791
3818626	-842
3819414	-1132
3819794	-878
3820178	-1468
3820570	1128
3821361	67
3821698	351
3821768	57
3822091	-851
3822480	-268
3823297	11
3823652	575
3824041	49
3824424	-688
3824814	-1274
3825206	997
3825221	53
3825362	-585
3825408	548
3825626	-93
3826040	-1119
3826838	-242
3827404	-2005
3827644	-2110
3828016	405
3828357	228
3828730	-221
3828743	482
3829112	214
3829495	1304
3829896	-213
3830259	128
3830274	-1208
3830616	728
3830629	1558
3830898	1820
3830916	-655
3831402	387
3831678	1045
3832105	1450
3832892	-3218
3833259	-1440
3833937	734
3833976	-112
3834003	-180
3834030	-27
3834049	406
3834858	1197
3835257	453
3836067	-2496
3836103	-2154
3836122	-231
3836189	1679
3836473	-1639
3836840	-1030
3837175	-768
3837232	-712
3837585	380
3837916	563
3838036	-10
3838064	-53
3838298	1008
3838463	-546
3838897	191
3839547	2837
3839665	866
3840034	-1411
3840331	-721
3840735	-2241
3841532	-1581
3841903	-528
3842312	-2
3842673	-1457
3843471	-779
3843845	-1416
3844257	-430
3844645	562
3845046	-294
3845412	-1438
3845812	1642
3845825	1814
3846193	12
3846311	-871
3846580	410
3846974	1187
3847360	960
3847764	70
3848048	-23
3848804	589
3849215	1140
3849607	-404
3849974	-841
3850373	-1049
3850738	81
3851117	800
3851487	1256
3851788	257
3852039	1132
3852279	438
3852436	232
3852504	278
3852702	-1522
3852720	-1034
3852936	-1636
3853546	1072
3853799	-925
3853833	-936
3854038	2000
3854257	1249
3854468	2258
3854663	1492
3854678	1384
3855105	642
3856329	-1366
3856735	-662
3856950	-833
3857004	-1046
3857555	66
3857953	1984
3858761	967
3859044	414
3859480	-827
3859625	-384
3859759	-914
3859797	-2066
3859821	-352
3859889	1423
3860360	-1741
3860728	1860
3861104	345
3861149	-1624
3861545	-1429
3861917	-552
3862332	957
3862718	73
3863142	471
3863536	-435
3863705	676
3863767	-1388
3863788	-450
3863865	1123
3863877	1384
3863964	-699
3864347	-1432
3864400	-1242
3864415	-809
3864427	-979
3864595	1620
3864621	-191
3864764	121
3865149	-1004
3865535	-1413
3865936	-1879
3866311	136
3866695	1512
3867066	782
3867078	1687
3867468	1849
3868636	1886
3869010	-130
3869799	792
3870958	-610
3871730	27
3872118	1190
3872503	655
3872853	-521
3873261	-337
3874051	1477
3874439	1011
3874836	-17
3875026	33
3875041	-1423
3875228	59
3875272	-969
3875537	154
3875624	-1749
3875833	-1982
3876006	-1194
3876097	-1592
3876233	-1829
3876255	-889
3876741	190
3876817	-2624
3876983	-694
3877046	505
3877150	-2880
3877163	-3392
3877947	2156
3878326	1766
3878710	613
3879129	81
3879513	-125
3879525	352
3880763	-418
3881145	886
3881548	239
3881946	-1045
3882339	210
3883438	972
3883833	-933
3884219	1563
3884608	1671
3885448	-506
3885539	-1560
3885867	-2074
3886283	-262
3886697	-31
3887132	301
3887523	764
3887945	-610
3888336	126
3888738	-871
3888750	-1037
3889923	-1626
3890321	-517
3891111	-940
3891535	1555
3891882	-661
3892265	529
3893034	-1990
3893412	792
3893777	2160
3894187	1953
3894974	563
3895359	1051
3896156	-565
3896583	956
3896954	-1547
3897336	-590
3897719	-754
3898032	-367
3898807	599
3899235	253
3899643	972
3900059	-410
3900432	1309
3900804	59
3901273	-65
3901500	1664
3901821	1452
3902275	1158
3902715	914
3903147	779
3903554	650
3903982	635
3904387	569
3904806	230
3905218	-247
3906015	475
3906393	-142
3906813	1095
3907175	559
3907605	169
3908798	434
3909048	935
3909503	697
3909915	629
3910359	687
3911216	-692
3911610	-1082
3912445	584
3912858	461
3913251	438
3913660	-182
3914053	-1192
3914432	-1345
3914816	15
3915202	-1299
3915589	329
3915965	-200
3916377	1649
3916761	1499
3917147	326
3917547	-87
3917964	89
3918325	-207
3918338	-838
3918745	573
3919134	727
3919545	857
3919870	570
3920265	-637
3920543	-1560
3920775	380
3920997	-805
3921230	-253
3922141	-1092
3923005	1288
3923440	-39
3924269	-1265
3924670	1178
3925497	509
3926286	1255
3926649	1248
3927062	-512
3927453	737
3927875	458
3928282	737
3928685	534
3929087	-1679
3929447	1040
3929850	924
3930232	671
3930648	-1230
3930958	-833
3931362	-61
3931775	168
3932177	325
3932594	-1126
3933387	68
3933765	-244
3934180	-607
3934568	-1337
3934978	-1128
3935363	1788
3935749	755
3936149	1271
3936545	764
3936955	642
3937757	-127
3938108	-1465
3938909	-1589
3939322	-1239
3939724	338
3940118	784
3940928	666
3941337	-213
3942102	314
3942496	-313
3942885	-371
3943262	373
3943641	112
3944041	967
3944426	270
3944858	-1460
3945234	-1165
3945626	-1030
3946038	-439
3946425	-896
3946835	-574
3947143	265
3947571	-625
3947950	-368
3948360	-180
3948752	-490
3949147	293
3949558	-1168
3950345	629
3950635	1193
3951054	1012
3951451	-450
3951847	416
3952232	1048
3952623	624
3953037	52
3953405	-173
3953820	1114
3954199	-20
3954601	1092
3954979	702
3955385	658
3955754	442
3956120	146
3956529	128
3956893	124
3957204	194
3957449	993
3957685	-273
3957916	405
3958179	-244
3958648	367
3959100	923
3959526	216
3959947	1886
3960382	1398
3960793	361
3961222	672
3961635	-246
3962051	1051
3962463	-47
3962857	-1785
3963268	649
3963643	-298
3963897	1069
3964130	695
3964803	181
3965254	60
3965699	-116
3966130	588
3966534	-392
3966969	-47
3967372	-559
3967777	158
3968173	497
3968570	1205
3968970	1224
3969344	-20
3969759	-965
3970167	-616
3970600	-1385
3970988	-787
3971407	-28
3971789	-306
3972198	1850
3972572	1331
3972972	1387
3973344	591
3973737	766
3974131	30
3974512	-762
3974923	-269
3975311	498
3975728	-539
3976101	-215
3976500	-262
3976897	-516
3977269	-164
3977653	-349
3978008	-462
3978344	-524
3978752	-549
3979157	-203
3979578	881
3980384	-633
3980777	-269
3981173	-217
3981589	-1015
3981972	1641
3982373	1795
3982783	-796
3983074	654
3983484	818
3983916	172
3984316	148
3984752	-626
3985151	-707
3985552	-326
3985946	-87
3986362	26
3986794	-36
3987212	349
3987645	-280
3988040	-43
3988453	1776
3988832	-97
3989231	1409
3989630	1096
3990715	-279
3991113	-621
3991889	228
3992275	2441
3992616	-393
3993028	-166
3993324	-109
3993775	159
3994156	-785
3994582	-568
3994967	778
3995365	55
3995751	-869
3996120	-1231
3996523	-5
3996925	-913
3997326	440
3997727	-140
3998530	-1913
3998936	-1100
3999321	212
3999705	840
4000079	85
4000485	1989
4000883	-486
4001290	370
4001698	337
4002050	271
4002466	1080
4002867	657
4003302	-112
4003695	12
4004094	1460
4004532	-1034
4004905	-1389
4005333	-1450
4005737	-1312
4006168	-746
4006530	-404
4007349	-265
4007763	891
4008168	108
4008577	-1322
4008950	-1462
4009343	-988
4009753	-236
4010154	-1033
4010422	-506
4010706	-869
4011158	235
4011580	-557
4012017	-764
4012410	-903
4012827	-856
4013215	-459
4013611	-18
4014015	1484
4014384	1569
4014793	1263
4015174	683
4015578	537
4015848	578
4016287	370
4016692	-1559
4017127	-470
4017537	-454
4017945	-220
4018333	-1034
4018754	-1129
4019129	-1203
4019529	-749
4019926	-510
4020318	-688
4020710	-867
4021084	-1187
4021513	-166
4021888	479
4022202	892
4022641	2400
4023006	282
4023395	-757
4023783	-450
4024076	-331
4024494	383
4024894	622
4025307	1282
4025711	1318
4026139	693
4026531	2582
4026952	1697
4027322	1814
4027718	866
4028126	-367
4028517	-401
4028933	-46
4029321	73
4029715	857
4030093	140
4030505	-160
4030895	-75
4031301	396
4031712	272
4032128	574
4032561	502
4032966	817
4033400	1573
4033795	584
4034208	482
4034609	334
4034997	-13
4035412	71
4035794	81
4036207	504
4036444	603
4036665	613
4036879	719
4037104	669
4037537	344
4037988	344
4038438	897
4038838	699
4039259	121
4039656	-23
4040082	343
4040484	316
4040898	281
4041319	363
4041719	338
4042102	345
4042342	381
4042594	372
4043065	491
4043514	90
4043932	112
4044380	241
4044789	212
4045217	389
4045627	323
4046023	176
4046429	285
4046818	425
4047225	294
4047521	336
4047938	-260
4048321	132
4048744	275
4049164	252
4049560	607
4094089	173
4094599	5885
4094622	14283
4500272	11
4500669	0
4501094	8
4501482	15
4501911	28
4502302	35
4502696	78
4503111	88
4503506	34
4503916	24
4504309	71
4504676	88
4505079	42
4505456	84
4505854	55
4506241	0
4506610	46
4507008	6
4507377	-7
4507755	-94
4508136	-75
4508465	-53
4508886	-166
4509285	-89
4509727	-122
4510129	-131
4510555	-75
4510934	-27
4511360	48
4511765	147
4512177	52
4512512	42
4512752	-14
4512976	-163
4513437	-233
4513902	-82
4514339	111
4514807	214
4515229	212
4515683	168
4516089	12
4516500	20
4516928	52
4517326	165
4517738	62
4518121	-6
4518528	-242
4518926	-250
4519308	-153
4519727	-38
4520123	-23
4520516	44
4520883	-3
4521264	107
4521668	24
4522032	-113
4522288	84
4522517	37
4522773	-85
4523167	-90
4523640	-140
4524087	28
4524516	106
4524931	-152
4525340	-45
4525782	19
4526181	11
4526602	147
4527009	216
4527416	252
4527841	-7
4528223	-115
4528654	-140
4529053	48
4529459	170
4529865	165
4530263	106
4530675	-144
4531058	-80
4531464	106
4531854	106
4532209	-152
4532624	-207
4533004	-215
4533375	-156
4533755	-17
4534042	128
4534430	100
4534811	169
4535186	206
4535589	264
4535965	292
4536366	261
4536743	263
4537155	242
4537529	188
4537931	37
4538322	-82
4538696	-39
4539109	97
4539492	74
4539892	38
4540296	16
4540684	52
4541084	45
4541457	38
4541845	33
4542243	-173
4542635	-54
4543073	35
4543477	151
4543902	227
4544296	162
4544708	137
4545115	49
4545495	-211
4545916	-192
4546294	-159
4546718	-25
4547126	99
4547530	172
4547931	-49
4548352	-25
4548745	-40
4549150	-173
4549582	26
4549956	85
4550383	-116
4550787	5
4551211	26
4551589	114
4552024	-54
4552425	53
4552848	67
4553249	118
4553639	223
4554060	157
4554441	225
4554851	179
4555240	141
4555585	158
4555996	161
4556394	-25
4556821	27
4557209	37
4557622	-69
4558010	90
4558409	99
4558810	114
4559179	-18
4559595	77
4559963	93
4560380	15
4560766	64
4561182	139
4561575	217
4561956	191
4562360	152
4562720	224
4563139	2
4563544	6
4563945	28
4564346	26
4564718	-131
4565116	-25
4565417	68
4565850	89
4566240	158
4566686	136
4567074	212
4567491	132
4567874	63
4568278	93
4568658	115
4569084	117
4569476	159
4569877	192
4570281	172
4570656	151
4571072	108
4571454	135
4571857	75
4572233	-32
4572605	5
4572993	19
4573299	159
4573719	180
4574085	282
4574474	234
4574888	195
4575280	135
4575679	117
4576032	133
4576439	41
4576828	0
4577259	70
4577630	114
4578056	157
4578461	172
4578840	168
4579224	150
4579623	132
4580039	103
4580377	128
4580813	119
4581218	-18
4581619	33
4581999	67
4582384	78
4582772	119
4583157	111
4583526	108
4583934	24
4584329	4
4584747	6
4585117	52
4585547	81
4585929	79
4586344	-21
4586760	-80
4587137	1
4587528	19
4587918	24
4588278	33
4588622	93
4589062	50
4589365	73
4589806	-28
4590233	70
4590680	39
4591085	97
4591512	48
4591904	129
4592330	137
4592727	103
4593142	136
4593548	135
4593936	162
4594362	106
4594733	89
4595131	-23
4595523	9
4595829	52
4596250	-87
4596654	20
4597047	70
4597461	103
4597839	154
4598244	165
4598635	124
4599047	20
4599438	6
4599836	78
4600230	129
4600562	45
4600982	154
4601396	157
4601820	35
4602247	13
4602639	37
4603054	30
4603467	74
4603882	106
4604258	124
4604673	79
4605038	82
4605454	96
4605835	115
4606220	96
4606608	-5
4606951	-12
4607364	-7
4607765	46
4608076	59
4608483	55
4608887	88
4609301	67
4609605	92
4610049	-32
4610448	42
4610867	103
4611287	115
4611647	147
4612055	19
4612447	89
4612871	114
4613309	63
4613711	117
4614118	57
4614551	84
4614955	66
4615371	77
4615775	-60
4616172	11
4616578	56
4616874	90
4617302	16
4617716	108
4618131	137
4618569	162
4618961	139
4619381	144
4619768	82
4620160	33
4620538	48
4620823	-3
4621245	78
4621636	135
4622063	155
4622445	165
4622856	136
4623271	144
4623667	52
4624099	118
4624496	133
4624921	147
4625321	93
4625726	82
4626131	152
4626412	179
4626686	169
4626933	79
4627167	26
4627387	-2047
4627601	100
4627796	447
4627810	-31
4628017	533
4628221	695
4628423	691
4628624	604
4628831	489
4629055	344
4629331	135
4629642	4
4629959	-27
4630283	-7
4630567	-3
4630892	-34
4631245	-9
4631543	45
4631912	2
4632258	6
4632562	64
4632968	52
4633211	96
4633436	119
4633644	133
4633853	100
4634057	9
4634271	-56
4634715	-31
4635076	12
4635315	52
4635539	96
4635762	165
4636160	163
4636396	93
4636618	161
4637061	147
4637506	38
4637935	24
4638365	63
4638772	77
4639200	-2
4639600	15
4640015	-43
4640267	-126
4640497	-102
4640717	5229
4640928	4332
4641133	2859
4641347	1869
4641574	1278
4641783	653
4641796	669
4642016	6
4642228	-34
4642437	-301
4642645	-403
4642849	-335
4643056	-370
4643265	-373
4643473	-437
4643889	-440
4644275	-272
4644642	-160
4645022	-141
4645401	-12
4645770	8
4646107	66
4646352	114
4646575	260
4647027	4
4647309	19
4647761	34
4648226	169
4648673	84
4649125	30
4649558	-64
4650018	-23
4650438	70
4650887	5
4651289	-96
4651723	-71
4652128	114
4652531	96
4652954	27
4653348	133
4653760	139
4654100	70
4654513	34
4654914	195
4655325	203
4655728	161
4656111	146
4656515	71
4656904	95
4657304	79
4657689	41
4658063	22
4658465	19
4658854	20
4659262	-119
4659647	-56
4660053	38
4660441	81
4660814	50
4661219	-50
4661618	86
4662048	157
4662456	140
4662889	63
4663277	73
4663705	15
4664110	9
4664535	-25
4664951	-5
4665345	45
4665780	28
4666176	49
4666594	53
4666994	30
4667404	-24
4667802	-24
4668187	8
4668605	39
4668997	115
4669393	82
4669784	70
4670163	75
4670544	30
4670920	49
4671319	-14
4671707	-2
4672085	1
4672429	15
4672750	1
4673167	-42
4673566	28
4673937	66
4674263	-134
4674630	-28
4674905	64
4675337	90
4675800	112
4676227	114
4676679	67
4677087	77
4677525	34
4677925	70
4678349	50
4678735	60
4679166	74
4679573	81
4679983	92
4680425	45
4680826	86
4681243	35
4681644	46
4682056	33
4682440	63
4682861	6
4683226	-7
4683615	-14
4684002	-61
4684360	-36
4684764	9
4685136	-7
4685496	9
4685919	-20
4686310	62
4686734	44
4687141	112
4687566	66
4687987	57
4688376	81
4688793	22
4689175	-51
4689589	-173
4689901	-64
4690326	49
4690722	126
4691103	159
4691510	101
4691904	114
4692309	60
4692665	92
4693047	55
4693416	-58
4693809	-24
4694196	30
4694564	74
4694965	70
4695341	49
4695743	81
4696115	86
4696492	112
4696895	-7
4697244	73
4697601	95
4697976	70
4698353	41
4698747	73
4699065	22
4699335	75
4699776	70
4700080	86
4700332	118
4700813	-100
4701248	90
4701683	157
4702102	181
4702505	184
4702927	141
4703352	106
4703755	82
4704181	90
4704572	100
4704984	119
4705379	50
4705765	-82
4706160	-167
4706534	-32
4706940	66
4707311	110
4707706	44
4708090	70
4708469	128
4708849	115
4709219	84
4709632	46
4710005	97
4710397	114
4710777	62
4711093	85
4711512	-34
4711899	6
4712325	74
4712726	70
4713157	19
4713552	34
4713976	73
4714376	92
4714772	48
4715195	50
4715580	114
4715993	-32
4716371	64
4716784	68
4717153	78
4717551	62
4717914	-60
4718234	33
4718640	106
4719009	152
4719420	73
4719780	162
4720176	176
4720542	151
4720900	150
4721301	88
4721620	108
4722026	38
4722437	1
4722846	53
4723253	60
4723635	89
4724050	74
4724437	84
4724864	66
4725248	79
4725663	49
4726004	71
4726263	-24
4726562	22
4727031	86
4727487	108
4727943	34
4728368	28
4728808	77
4729230	85
4729635	77
4730057	-16
4730444	38
4730867	42
4731254	75
4731659	93
4732030	59
4732408	66
4732822	-69
4733217	30
4733638	78
4733992	89
4734391	-20
4734804	28
4735180	81
4735581	53
4735955	75
4736356	85
4736746	110
4737149	88
4737520	99
4737928	84
4738294	70
4738677	62
4739069	20
4739444	34
4739842	16
4740192	52
4740598	35
4740960	37
4741369	33
4741751	20
4742160	53
4742537	97
4742961	20
4743324	33
4743702	68
4744131	53
4744528	70
4744981	71
4745378	79
4745800	52
4746179	60
4746588	42
4746971	49
4747388	41
4747766	64
4748170	13
4748567	16
4748951	50
4749347	53
4749709	88
4750117	97
4750488	45
4750888	24
4751266	13
4751658	19
4752034	44
4752400	81
4752811	16
4753194	52
4753608	85
4753962	117
4754367	136
4754723	132
4755142	111
4755535	104
4755824	27
4756260	-29
4756658	75
4757087	71
4757472	118
4757883	114
4758276	97
4758669	95
4759052	56
4759430	64
4759847	86
4760167	126
4760574	11
4760993	45
4761380	44
4761794	75
4762170	124
4762589	55
4762946	68
4763326	78
4763707	-120
4764086	-60
4764471	46
4764823	97
4765216	136
4765519	38
4765904	118
4766316	166
4766726	180
4767114	-35
4767503	89
4767915	119
4768294	62
4768702	188
4768986	238
4769236	135
4769483	67
4769949	96
4770419	108
4770871	144
4771302	124
4771709	136
4772144	70
4772534	78
4772971	114
4773362	89
4773769	108
4774168	71
4774563	70
4774972	59
4775355	-57
4775612	-63
4775872	-137
4776321	146
4776758	224
4777191	219
4777625	194
4778047	203
4778465	141
4778870	121
4779291	99
4779689	68
4780099	30
4780496	45
4780912	-21
4781306	-9
4781713	15
4782110	4
4782490	27
4782905	27
4783167	67
4783624	-94
4784038	117
4784492	162
4784904	216
4785338	188
4785701	159
4786119	24
4786523	20
4786949	26
4787355	68
4787761	95
4788166	6
4788558	64
4788952	71
4789327	114
4789730	82
4790094	85
4790513	114
4790903	42
4791296	24
4791660	8
4792062	12
4792443	28
4792862	-29
4793265	27
4793652	64
4794062	88
4794437	139
4794837	124
4795161	144
4795563	71
4795949	107
4796359	84
4796747	85
4797155	85
4797537	96
4797929	74
4798304	9
4798721	35
4799113	62
4799532	59
4799909	53
4800309	82
4800681	1
4801057	44
4801458	2
4801841	90
4802228	100
4802624	143
4803018	159
4803336	159
4803790	81
4804191	38
4804608	90
4805020	86
4805412	33
4805819	39
4806214	92
4806626	96
